Hour,hourly cali electricity price (cents / kWh)
169,18.30596517
170,19.44445358
171,17.16978292
172,18.0098305
173,20.65480283
174,19.50499983
175,17.04442658
176,8.994362167
177,16.04230592
178,18.71393492
179,18.63351633
180,19.43812383
181,19.58666333
182,21.833095
183,21.64765092
184,21.29442675
185,20.91022575
186,20.75407508
187,25.77199583
188,30.11679367
189,28.69176683
190,22.219061
191,21.90337625
192,23.05556358
193,19.68381067
194,19.86387217
195,19.13221975
196,17.86672192
197,14.91190942
198,15.00507608
199,8.971407083
200,-3.555208583
201,9.63673725
202,7.887788083
203,-4.00776125
204,-6.016217917
205,-5.102654083
206,-2.329606333
207,-3.5450515
208,0.000265333
209,11.495823
210,20.04877342
211,21.88824708
212,29.636789
213,26.78205725
214,23.04539933
215,25.1214925
216,23.07224225
217,21.121872
218,17.40636933
219,28.90113458
220,21.918147
221,14.670589
222,14.104724
223,43.904722
224,-8.38606875
225,-14.01220617
226,-16.44504517
227,-16.17589017
228,-6.282382333
229,-4.2541305
230,-4.31039525
231,-5.167782
232,-8.056271667
233,3.469074333
234,5.831125833
235,110.4287269
236,288.8391983
237,27.931919
238,23.621154
239,22.6598455
240,17.47267733
241,16.20289683
242,15.49369517
243,14.74577958
244,13.883811
245,17.61950008
246,22.17248192
247,24.35554917
248,23.22829292
249,18.732437
250,18.13655333
251,18.03889992
252,17.430725
253,17.673578
254,17.90160833
255,18.458956
256,19.00079375
257,20.11849417
258,29.248783
259,115.0093185
260,43.76377367
261,30.48361133
262,23.82585517
263,24.0520965
264,20.04041883
265,34.65408167
266,32.1531105
267,24.43407975
268,24.79873775
269,26.78824383
270,27.42493967
271,28.60538617
272,20.53922725
273,17.1361205
274,16.34492517
275,16.81638742
276,17.348821
277,19.55220967
278,21.81560725
279,23.37770225
280,25.55106783
281,26.43901725
282,32.17179858
283,28.04261442
284,34.73151992
285,36.82986908
286,26.0797555
287,24.40251183
288,22.84324275
289,28.91479742
290,23.44943
291,22.43587342
292,20.80915633
293,21.10234967
294,21.03054658
295,20.37951217
296,18.05592942
297,19.42330217
298,19.51121375
299,18.751911
300,22.83916275
301,22.95998167
302,23.09945475
303,20.86319625
304,22.09375992
305,21.883318
306,22.83383683
307,34.94053567
308,72.12423808
309,28.44415083
310,23.82735142
311,27.82527908
312,26.09611692
313,35.26426
314,35.40209292
315,29.37850233
316,23.43818583
317,22.27370608
318,20.69742867
319,19.99754258
320,17.81559992
321,17.598643
322,16.73199958
323,18.77061717
324,20.549755
325,20.18348775
326,20.47326058
327,22.09873508
328,22.79605958
329,25.02048075
330,28.21380508
331,26.19118942
332,32.15651275
333,31.25714883
334,27.23143492
335,28.19198975
336,26.62236025
337,29.04971742
338,33.71325775
339,31.99455983
340,31.07302658
341,33.07919792
342,29.12974767
343,33.70674408
344,27.62223867
345,56.3176765
346,37.51647667
347,28.00286358
348,44.12370808
349,40.21016308
350,40.23852408
351,40.900152
352,40.07088592
353,28.24707467
354,24.02030908
355,24.17062642
356,29.829766
357,39.86310158
358,33.03594583
359,26.81554842
360,29.89173525
361,23.93944975
362,27.65966433
363,20.8681245
364,20.18494792
365,20.62711758
366,19.91561783
367,21.76218725
368,19.64297442
369,18.86439792
370,21.74625867
371,18.6172195
372,18.23313342
373,11.57667483
374,12.39621825
375,13.61116575
376,12.66676358
377,12.01150333
378,15.26000592
379,19.721034
380,23.52969358
381,22.52304158
382,23.03434967
383,20.87625292
384,20.28178517
385,22.1727805
386,20.34663983
387,24.38358742
388,21.54570667
389,19.27950767
390,19.225741
391,16.53671125
392,18.59199075
393,35.0609375
394,20.152596
395,10.59948942
396,-0.8527885
397,-5.67813475
398,-9.292369
399,-10.3791075
400,-3.015035417
401,12.78098842
402,12.77264583
403,21.16487992
404,23.50528833
405,22.78097633
406,21.75482375
407,23.702528
408,25.88271808
409,23.48938192
410,22.62761817
411,18.29221208
412,18.72036208
413,18.81937092
414,18.85338075
415,17.67924633
416,15.42389383
417,15.94120967
418,17.85365833
419,20.9627895
420,21.60371375
421,29.92545533
422,20.55706383
423,18.32490758
424,17.65684325
425,18.89719233
426,19.91090183
427,21.23521508
428,25.15043367
429,23.73812392
430,22.587142
431,28.670664
432,20.51973717
433,24.03110817
434,22.84426192
435,19.9180955
436,23.35241283
437,22.43571458
438,23.053699
439,23.85851042
440,23.52287017
441,20.78665108
442,20.827971
443,22.64456475
444,19.96736475
445,20.99001092
446,20.7950005
447,21.01991667
448,23.21288033
449,22.5610315
450,22.06822675
451,23.869992
452,26.245477
453,22.77103458
454,21.47106017
455,21.52059633
456,20.26453717
457,22.3173805
458,23.17501867
459,22.94110875
460,20.9582875
461,24.58215583
462,24.98354117
463,23.30934158
464,17.88553608
465,16.661522
466,21.72276117
467,23.49043008
468,19.68486508
469,20.24388742
470,20.84586717
471,22.561273
472,23.19531408
473,21.96737667
474,22.31210025
475,39.85904217
476,38.333043
477,27.01392675
478,22.9270105
479,23.53944533
480,25.3916975
481,23.76746983
482,23.12872367
483,21.90375383
484,20.65054217
485,25.13474133
486,38.36501267
487,32.04871042
488,16.89346133
489,17.72598642
490,17.93697617
491,17.724264
492,19.40379408
493,19.48353942
494,22.9612935
495,22.77134558
496,23.23781258
497,23.84774758
498,30.05543567
499,33.93713292
500,40.13251617
501,49.38735325
502,38.99939017
503,30.02420733
504,26.10975117
505,34.04364517
506,25.1864785
507,21.90050225
508,20.81750383
509,23.47013808
510,47.50994475
511,111.5854167
512,18.78489492
513,17.70299633
514,18.3336785
515,21.58079917
516,23.02625008
517,23.3902495
518,24.61385083
519,24.54895208
520,24.426244
521,27.30517008
522,32.14319333
523,30.60746517
524,41.55596017
525,34.53282825
526,26.74509342
527,71.97199908
528,26.45322983
529,22.33848775
530,21.00833408
531,19.72404433
532,19.45349775
533,18.27679183
534,18.95211525
535,17.277274
536,2.136812167
537,7.107215
538,13.4180905
539,17.23424942
540,17.16965942
541,17.92576008
542,18.83523442
543,17.99503233
544,16.96556425
545,18.1248365
546,18.75885617
547,23.130665
548,70.24258083
549,63.89852833
550,24.84750792
551,24.53172683
552,23.16396908
553,21.268163
554,19.5967555
555,18.47762225
556,17.83445133
557,17.95750508
558,17.62715083
559,17.52454125
560,14.29429383
561,13.911683
562,14.51851592
563,15.48960142
564,14.70720583
565,15.13404167
566,18.08572325
567,18.47663417
568,18.92901
569,18.97229425
570,21.40426775
571,26.295788
572,25.21385817
573,22.87669325
574,21.37040908
575,21.69513867
576,17.83281608
577,23.4015545
578,20.11202692
579,17.72455583
580,17.57203792
581,22.20908358
582,24.80386458
583,20.54414333
584,18.17279358
585,15.07074092
586,17.86550892
587,19.17433225
588,20.15323317
589,22.24721783
590,21.16924025
591,20.58625017
592,22.62062625
593,23.95383275
594,23.95421883
595,133.8384203
596,23.7213935
597,27.77621125
598,21.78732858
599,25.76134492
600,23.11619392
601,32.31954658
602,24.58004917
603,20.7100105
604,19.180511
605,22.20414542
606,23.87071408
607,22.9898765
608,20.69284275
609,17.05416908
610,17.42700125
611,18.349222
612,22.56693808
613,23.90722333
614,23.38476625
615,24.22259267
616,21.83823017
617,23.12851125
618,22.33216575
619,23.32707483
620,37.637559
621,29.23944975
622,23.40846417
623,22.0192475
624,22.18088442
625,23.64289933
626,25.1021585
627,19.493416
628,19.83862708
629,23.76121542
630,30.82571758
631,26.884593
632,18.36337292
633,17.93401208
634,18.87472925
635,23.012538
636,19.85326458
637,21.28724208
638,19.3926315
639,19.19719242
640,20.3778655
641,19.0398405
642,20.95215442
643,24.66442375
644,57.47067242
645,34.9510685
646,26.56570442
647,27.09759283
648,26.17753542
649,27.207494
650,36.10190217
651,30.86295942
652,27.63346508
653,33.02648992
654,24.5857325
655,21.73092942
656,18.22565808
657,15.75384467
658,15.54396492
659,19.33398733
660,19.231538
661,18.79851542
662,19.48885
663,19.26204075
664,19.87135958
665,18.98536517
666,21.72410933
667,26.08055742
668,31.59908
669,28.28499133
670,26.723085
671,28.08042192
672,24.791272
673,23.63120933
674,22.1406405
675,18.478645
676,16.63892683
677,19.743692
678,21.86867442
679,21.75625967
680,14.35306775
681,12.80573017
682,14.69278975
683,17.99865667
684,18.82917917
685,18.80004958
686,18.98356417
687,18.15607767
688,18.52450675
689,18.592366
690,18.28534942
691,19.44588792
692,28.67963392
693,23.75784717
694,22.36804575
695,183.3215858
696,21.15093933
697,19.73576125
698,18.73236483
699,18.61784717
700,35.0076965
701,29.871548
702,27.65949458
703,29.79936433
704,19.30162575
705,16.646586
706,17.54353108
707,17.77680025
708,18.33780217
709,19.61684392
710,17.97905808
711,20.53846875
712,23.84898742
713,28.80933767
714,25.28579133
715,25.52842192
716,35.57638967
717,29.97950383
718,23.808473
719,22.96706742
720,18.43274
